,aweme_id,title,address,like_num,comment_num,download_num,share_num,collect_num
141,7051850619388185886,研二是哪个学校啊？ 兄弟们 #抽象带篮子 #研二 #中山大学 ,http://v26-web.douyinvod.com/bbc8accdf3d29493b7a5fe2795e6940c/661bb068/video/tos/cn/tos-cn-ve-15-alinc2/a87f06b1799945dcbb3cb4e2bfa1e81b/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=626&bt=626&cs=0&ds=3&ft=LjhJEL998xl8uEem_0P5fQhlpPiXfq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=Zzc8OzRkNTs1Nmc4O2k6PEBpM2xzZ2k6ZmptOjMzNGkzM0AvNWBgMmE1Ni0xNTQzNTMzYSNyci8ycjQwNGJgLS1kLS9zcw%3D%3D&btag=e00018000&cquery=100B_100H_102u_100o_101n&dy_q=1713087030&l=20240414173029C3CCCE05E5B93B643C1B,179645,13880,3441,45938,3259
142,7331523896702782731,中山大学六名博士集体患癌后续，导师连夜移除群聊 #中山大学 #中山二院 #苏士成 #中山大学六名博士集体患癌,http://v3-web.douyinvod.com/5f57e555e6ba465a95cc9fc97904723d/661bb094/video/tos/cn/tos-cn-ve-15/o0ULCAm9sDQieDElvvebABgGpG6c2RIQ9FnSAQ/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=567&bt=567&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXfq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=OjQzZ2hnaTQ3M2k5Ozc6NUBpajx0NTw6ZjdmcDMzNGkzM0AxMGBiNjExNjAxMmJgYzMtYSM1YWcxcjQwb3NgLS1kLTBzcw%3D%3D&btag=e00028000&cquery=101n_100B_100x_100z_100o&dy_q=1713087030&feature_id=46a7bb47b4fd1280f3d3825bf2b29388&l=20240414173029C3CCCE05E5B93B643C1B,38040,5386,0,654,1036
143,7280499455592385832,中山大学开学典礼 一曲Beyond代表作“不再犹豫”燃爆全场#开学 #开学典礼 #Beyond #中山大学,http://v3-web.douyinvod.com/3733b80bfa305cdf4eb876f63d86afb1/661bb05e/video/tos/cn/tos-cn-ve-15c001-alinc2/oME7ZEDg0OlMkTGJB2eSWfAgnbAZ8BAqUCfKwR/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1267&bt=1267&cs=0&ds=3&ft=LjhJEL998xl8uEem_0P5fQhlpPiXfq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=Njs3aDw1OTRkaDpnN2UzZkBpamRucTk6ZjdybjMzNGkzM0A2Ni5jYl8xNmAxNS0vYl8zYSNkXmFgcjRnYzFgLS1kLTBzcw%3D%3D&btag=e00010000&cquery=100B_100H_100K_100o_101n&dy_q=1713087030&feature_id=f0150a16a324336cda5d6dd0b69ed299&l=20240414173029C3CCCE05E5B93B643C1B,3054,80,83,400,204
144,7222849145856396576,两位校长都是中国科学院院士！网友在浙江大学里面当着浙江大学校长的面，抓了中山大学的校长，帮忙拍和中山先生雕塑的合影！（来源：国际教育真老师）#浙江大学 #大学 #感动瞬间,http://v26-web.douyinvod.com/ee564a431a14d2cf3e5f97ff40944834/661bb06f/video/tos/cn/tos-cn-ve-15c001-alinc2/oQB5AvIHMfALZAlQIyhzO6trETMEgtjYAD8wVe/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2215&bt=2215&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXfq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=ZGhnaWY2NWc7aWY1O2k7PEBpajtncGg6ZnJlajMzNGkzM0AuMGEyYjQvNl8xMzNfYTVhYSNpXjFgcjRfYXJgLS1kLTBzcw%3D%3D&btag=e00018000&cquery=100B_100x_100z_100o_101n&dy_q=1713087030&feature_id=f0150a16a324336cda5d6dd0b69ed299&l=20240414173029C3CCCE05E5B93B643C1B,5429,89,35,342,252
145,7298677440812027162,太子本科在中山大学医学院（不是中山医），后来考上附二乳腺外研究生，那一届保研政策因为太子大改特改，因为政策里加分项的那些比赛只有太子参加过并拿了奖，而且是songerwei课题组的博士带着他参加的，政策还取消了sci的加分，但即使这样照顾他也没能成功保研，因为成绩太烂了 #中山附二 #广东中山附属二院 #太子 #热门 #热门话题,http://v3-web.douyinvod.com/66bd03c24453ce68673d0ddfec9ef1b0/661bb05b/video/tos/cn/tos-cn-ve-15c001-alinc2/oMOqIV0Pcbbxi60AWAfQUMfjsBnffEgeHY2IaY/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2939&bt=2939&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXfq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=OGloOGk7NDxmN2lpNDxoZkBpM2d5eDo6ZjU0bzMzNGkzM0BgNDExNGI1XjMxXzAuMzE0YSMwL2NvcjRvbDJgLS1kLTBzcw%3D%3D&btag=e00010000&cquery=100B_100x_100z_100o_101n&dy_q=1713087030&feature_id=46a7bb47b4fd1280f3d3825bf2b29388&l=20240414173029C3CCCE05E5B93B643C1B,12484,3119,21,3860,1060
146,7354229431558245686,马英九全家福#马英九参访中山大学 #马英九参加公祭轩辕黄帝典礼,http://v3-web.douyinvod.com/b75664fb539cc38f286acc268c18e289/661bb060/video/tos/cn/tos-cn-ve-15/o0yAbN7PTg5ezzCEQHDhAyBNjABfI3NQzKwXsM/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=827&bt=827&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXfq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=Nmg8aTU7NDk2OmVlZTpkNkBpamR3bjY6ZnNxcjMzNGkzM0BhMGNiL2IwXmAxLzVgMDVjYSNhMy1fcjQwZDRgLS1kLWFzcw%3D%3D&btag=e00010000&cquery=101n_100B_100x_100z_100o&dy_q=1713087030&feature_id=46a7bb47b4fd1280f3d3825bf2b29388&l=20240414173029C3CCCE05E5B93B643C1B,7425,654,0,602,1237
147,7200673956544793911,作为最美大学之一，知道#中山大学 长什么样的人应该并不多...#长腿周老师来探校 #大学,http://v26-web.douyinvod.com/dd33698e62795c3e6c6ab720cd5d9fa0/661bb08d/video/tos/cn/tos-cn-ve-15c001-alinc2/oAAg2MIgCbAfyhvxDAe7M9tDOdzTABiUJQSxAw/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=3942&bt=3942&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXfq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=M2g6Nzg7ZzU3ODk7Njk8N0BpM3UzM2Y6Zjl4aTMzNGkzM0AzMl5fMzMvNS8xNS0wYTY2YSNtZ3AtcjRfcWpgLS1kLS9zcw%3D%3D&btag=e00028000&cquery=100H_100K_100o_101n_100B&dy_q=1713087030&feature_id=59cb2766d89ae6284516c6a254e9fb61&l=20240414173029C3CCCE05E5B93B643C1B,929,113,130,430,387
148,7219246304512281917,4月7日，据直新闻报道，法国总统马克龙到访中山大学受到学生们热烈欢迎，用中文普通话和粤语打招呼,http://v3-web.douyinvod.com/056c90e25a7b2330f6553931fdbd03f0/661bb052/video/tos/cn/tos-cn-ve-15c001-alinc2/og10fADDeEADLDRIyX8bBCAWz2e4nUgM7OnqBN/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2984&bt=2984&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=ODc2PDU6aGhkOmg5Zmg7N0BpanZlbWQ6Zm14ajMzNGkzM0AzNDY1Yy00NS8xYjFiM2MyYSNuLl5lcjRfZ2tgLS1kLS9zcw%3D%3D&btag=e00008000&cquery=101n_100B_100H_100K_100o&dy_q=1713087032&feature_id=f0150a16a324336cda5d6dd0b69ed299&l=2024041417303161E76792FFCDD81714CA,96580,8464,419,4269,2985
149,6991040271584627983,中山大学出现多地低分捡漏情况#结伴而行 #大一新生 #中山大学#大类招生,http://v3-web.douyinvod.com/0cf38fe7a93d76be19d5d8b1b57e485f/661bb066/video/tos/cn/tos-cn-ve-15-alinc2/f75186c4e7574f558e145c55d8d6d407/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=770&bt=770&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=aDczOjY7N2Q1ZmQ3aTU0PEBpam51cWg6ZnFsNzMzNGkzM0BeNWE1YmAyNWExMTA0M2AtYSNwZXIucjRfZy9gLS1kLTBzcw%3D%3D&btag=e00018000&cquery=101n_100B_100x_102u_100o&dy_q=1713087032&l=2024041417303161E76792FFCDD81714CA,2038,191,119,182,65
150,7357498018284784937,"调剂信息持续更新！
重庆医科大学、安徽医科大学、中山大学、中日友好临床医学研究所、汕头大学、长治医学院
#临床医学 #医学生 #考研 #调剂  #上岸吧",http://v3-web.douyinvod.com/39b58b3041cbdb64255392f5fad1dc59/661bb05f/video/tos/cn/tos-cn-ve-15/o4bu2I4AAgBDMlgBafnMDmI3GQDUoc9Wxe0Aw8/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=569&bt=569&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=ZGZmNTM6NDU5PDw4Zjg8NkBpMzl3aWc6ZmhrcjMzNGkzM0BjNS0vMF9iX14xYGE1MzZfYSNhMmYtcjQwXmFgLS1kLTBzcw%3D%3D&btag=e00010000&cquery=100o_101n_100B_100x_100z&dy_q=1713087032&feature_id=46a7bb47b4fd1280f3d3825bf2b29388&l=2024041417303161E76792FFCDD81714CA,86,2,0,31,27
151,7301873300450381096,中山大学通报贫困生用苹果四件套、看1500元演唱会被举报炫富：认定程序合规，但生活不节俭，终止助学金发放,http://v3-web.douyinvod.com/230e4d9ee62b7c0f46ef1a74b48b94ad/661bb04f/video/tos/cn/tos-cn-ve-15/okXA4VgS4eg2ABNi2lZy9EgEbDQ0bA9nIq8Te9/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2477&bt=2477&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=NzY7ODllaDU3ZTY3aDVkNUBpanhnOmY6ZnZxbzMzNGkzM0BfYjUyNV42NjQxYDYxXzEyYSNxLTBycjRnYV5gLS1kLWFzcw%3D%3D&btag=e00008000&cquery=100K_100o_101n_100B_100H&dy_q=1713087032&feature_id=46a7bb47b4fd1280f3d3825bf2b29388&l=2024041417303161E76792FFCDD81714CA,203122,77913,864,12361,8907
152,7349778794263088411,3月24日，据人民日报消息，15岁考上中科大少年班，24岁博士毕业，26岁成为中山大学副教授，如今28岁的陈逸伦正带着多名与自己同龄甚至年长的研究生，围绕“台风”开展研究。陈逸伦坦言：曾因年龄小被质疑，能否带好学生。他说：“我不看学生的第一学历，思维和能力最重要，第一，保证手把手带；第二，不拿学生一作；第三，杂活不让学生干。”有博士生这样评价陈逸伦，“科研上，他很严谨、责任心很强，也很尊重每个人的兴趣爱好。在生活上，陈老师很随和和他怎么‘玩’都行。”,http://v3-web.douyinvod.com/5d72383f5206c4c8670d05eaf2dbd4f6/661bb052/video/tos/cn/tos-cn-ve-15/o44LnHjgKAPhA76qAg84frGnnbQY2Z6DBBCffR/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1982&bt=1982&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=ZDU0aGRkOWk1ODNoaGhnaUBpMzkzNDs6ZnN0cTMzNGkzM0BeLy8yYDYxX2AxM2ExX2E0YSM0by5jcjRvZXNgLS1kLTBzcw%3D%3D&btag=e00008000&cquery=100B_100H_100K_100o_101n&dy_q=1713087032&feature_id=46a7bb47b4fd1280f3d3825bf2b29388&l=2024041417303161E76792FFCDD81714CA,783,11,9,77,75
153,7353521568741444927,马英九率台湾青年到访中大，两处参观点“有讲究”,http://v3-web.douyinvod.com/8b1e66474052c97c1eba8d0ab9da00a3/661bb05f/video/tos/cn/tos-cn-ve-15/o8A7AAuzChpQHesEpuNNBfKBozB6tnIOwkPchg/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2714&bt=2714&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=ODY5O2c7PDlnOGU5NTxpN0BpM2pqcmg6Zm5pcjMzNGkzM0BjMTMtMGI0NjExMV5gXmEtYSNrc19qcjRnNjNgLS1kLS9zcw%3D%3D&btag=e00010000&cquery=100o_101n_100B_100H_100K&dy_q=1713087032&feature_id=46a7bb47b4fd1280f3d3825bf2b29388&l=2024041417303161E76792FFCDD81714CA,2255,0,52,263,230
154,7357338822817893683,高中英语，如何高效背3500？#高中 #家长必读 #高考 #学习方法 #英语,http://v3-web.douyinvod.com/fae3cf091307775854f4dba35da58207/661bb0fa/video/tos/cn/tos-cn-ve-15c001-alinc2/oUe3wtDIQAgmM4GbpmeNaJ0qAJRaxAAynBo9hL/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2889&bt=2889&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=aGZnZjRpPGhkZDs5ZzdoOUBpM3Jvbzg6Zm07cjMzNGkzM0BiNWMzYjEzXjMxMGI1YTZfYSMtXjJwcjQwNWFgLS1kLWFzcw%3D%3D&btag=e00028000&cquery=100z_100o_101n_100B_100x&dy_q=1713087032&feature_id=46a7bb47b4fd1280f3d3825bf2b29388&l=2024041417303161E76792FFCDD81714CA,2603,97,0,369,1475
155,7244019969783106868,25岁，来到了18岁梦寐以求的学校🏫#中山大学#研究生,http://v3-web.douyinvod.com/d1837c075696212108abedebd030385e/661bb053/video/tos/cn/tos-cn-ve-15c001-alinc2/o8IBI8Je9CFPBtnxEbarBaQAD2MuGD2ff2qA7G/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=3712&bt=3712&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=NzpkaTVnZmk5ZjxnPDloNEBpM2l1b2c6ZnF4bDMzNGkzM0AvNi9hYWM0NmAxMTI2Xy5eYSMwcm5rcjRvbjBgLS1kLWFzcw%3D%3D&btag=e00008000&cquery=101n_100B_100x_100z_100o&dy_q=1713087032&feature_id=f0150a16a324336cda5d6dd0b69ed299&l=2024041417303161E76792FFCDD81714CA,45636,2074,188,2056,2919
156,6965816846603914511,大家会怎么选呢 #临床医学 #中山大学 #中山医学院 #南方医科大学,http://v3-web.douyinvod.com/90b7adb444eba26604e0daeff00ccbeb/661bb0f2/video/tos/cn/tos-cn-ve-15/c05714a5f7674a99bec3c587db45a3ea/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=846&bt=846&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=PGY6NjU0Ozo1aWU4Njs6OEBpam5vdWhpNGRyNTMzNGkzM0AzMi8yNi4xXjExLzRiYWEwYSNjYGgzNDRpamlgLS1kLTBzcw%3D%3D&btag=e00028000&cquery=100o_101n_100B_100x_102u&dy_q=1713087032&l=2024041417303161E76792FFCDD81714CA,66155,6355,2967,3527,2317
157,7219233124239117624,赠送礼物，中山大学交流见面会结束，主持人：我们掌声欢送。马克龙：我再讲两句。,http://v3-web.douyinvod.com/4a18d774ddfc86e76848e77b50bb6984/661bb101/video/tos/cn/tos-cn-ve-15c001-alinc2/ogQad5nN9kh80CAFBPzvs7feQRTLgAAIhX8pEA/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1823&bt=1823&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=O2Q4NDk3NjxlZmkzO2g6NkBpanR4cTM6ZnZ3ajMzNGkzM0BgL2M0YjVjNjAxMzJjXjIvYSNnbDZkcjRnb2tgLS1kLS9zcw%3D%3D&btag=e00028000&cquery=100B_100x_100z_100o_101n&dy_q=1713087032&feature_id=f0150a16a324336cda5d6dd0b69ed299&l=2024041417303161E76792FFCDD81714CA,24817,25,272,1587,1433
158,7101986573624888576,考研本科歧视真的存在吗？#考研 #研究生 #中山大学 ,http://v3-web.douyinvod.com/5bb8ec2dd7c84b29af64397a40136bdf/661bb096/video/tos/cn/tos-cn-ve-15c001-alinc2/e186e8cabc2d4b898e74fba6af62e20b/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&br=517&bt=517&cs=0&ds=3&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=ZzNpNGk2OTpnPDM3ODo1NkBpanBvaWk6ZmtvZDMzNGkzM0BeLzFjLi9eNS8xMi0vYTQvYSNzLWhqcjRvMjRgLS1kLWFzcw%3D%3D&btag=e00028000&cquery=102u_100o_101n_100B_100x&dy_q=1713087032&l=2024041417303161E76792FFCDD81714CA,137,36,3,19,36
159,7145376624400157965,中山大学2022开学典礼燃爆现场！两位帅气学长深情合唱《红日》~网友：唱出了大学时代的满腔热血！#开学典礼 #中山大学 #学霸 #激昂青春励志校园 ,http://v3-web.douyinvod.com/c454778e6b81876dbdc564d72e4b979d/661bb06c/video/tos/cn/tos-cn-ve-15c001-alinc2/7ffdf4d0d2dc4845b94e9b17de036886/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1488&bt=1488&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=aGY0Njc5O2k6NTczNWg2OEBpajk1dTg6ZnlxZjMzNGkzM0AyYmBfM14yNWAxNl40MzBiYSNyMTVycjQwZWhgLS1kLS9zcw%3D%3D&btag=e00018000&cquery=100K_100o_101n_100B_100H&dy_q=1713087032&l=2024041417303161E76792FFCDD81714CA,56086,4939,1185,4816,2374
160,7345000140282842404,高松代表：中山大学将积极融入粤港澳大湾区建设,http://v3-web.douyinvod.com/3becdf521c7efdd75ecda699440d7051/661bb06e/video/tos/cn/tos-cn-ve-15/oQu1yAEGdQzlgEAUI07ABtPu4Nfre9ahrE9ktP/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=892&bt=892&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=M2ZkO2lmPGg0Njc3OzM7OUBpM3RsNjk6ZmRkcTMzNGkzM0AxMjQwMi4wNWMxLS4wNC0wYSNwXmxmcjRfcWtgLS1kLWFzcw%3D%3D&btag=e00018000&cquery=100B_100H_100K_100o_101n&dy_q=1713087032&feature_id=46a7bb47b4fd1280f3d3825bf2b29388&l=2024041417303161E76792FFCDD81714CA,245,5,0,7,15
161,7329450803528289562,"中山大学6名博士集体患癌,结果遭导师移除群聊,学生竟成实验耗材 #中山大学 #癌症 #发声",http://v3-web.douyinvod.com/3e2109ca5c8b1a369fc65f59ad1a07d1/661bb092/video/tos/cn/tos-cn-ve-15c001-alinc2/oEfva3DE3JILtE1lAHQE9i0FQfSRIzACADQBgn/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=486&bt=486&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=NzdnOTk5ZGlnNGQ7OTRkaEBpM2V4d3k5cmxxcDMzNGkzM0A2L15eXjI2NjMxYS4zNDQwYSM1YjIwMmRjLm9gLS1kLS9zcw%3D%3D&btag=e00028000&cquery=101n_100B_100D_100J_100o&dy_q=1713087032&feature_id=46a7bb47b4fd1280f3d3825bf2b29388&l=2024041417303161E76792FFCDD81714CA,2081,230,11,92,59
162,6922428192984747279,采访到两个中大学霸，“逼一逼”自己就能上顶级名校，不会为了五千万折腰...到底还是我攀不上的名校#中山大学,http://v3-web.douyinvod.com/32b637306a820777dea05db8a668293c/661bb082/video/tos/cn/tos-cn-ve-15/b537c904ef7a45ea8e9df46d13469ffe/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1044&bt=1044&cs=0&ds=3&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=OzszZGVlNjtlZjlmOjk4OUBpMzozODp1cmdwMzMzM2kzM0AtYzMxYi42XzMxNV4zNGAvYSNsZC4xLmtlYjVgLS1eLWFzcw%3D%3D&btag=e00020000&cquery=102u_100o_101n_100B_100x&dy_q=1713087032&l=2024041417303161E76792FFCDD81714CA,5143,489,123,166,118
163,7325824682928786714,读那么多书，最后却拯救不了自己！#前途 #破防,http://v3-web.douyinvod.com/0c9108da1d282d8eb7cac2cf07dc7fc2/661bb059/video/tos/cn/tos-cn-ve-15c001-alinc2/oY1VP2woBH0GQHbSfZLA4Cxsgi7RAfAEuBdfa9/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=191&bt=191&cs=0&ds=3&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=NjQ6ZjZkPDtmZGRnNTU7ZUBpajd0eTk6Zmc7cDMzNGkzM0AtMTVgLS5jNTExL19fMDAxYSNkLS8wcjQwcWlgLS1kLTBzcw%3D%3D&btag=e00010000&cquery=100B_100x_100z_100o_101n&dy_q=1713087032&feature_id=59cb2766d89ae6284516c6a254e9fb61&l=2024041417303161E76792FFCDD81714CA,318031,99505,280,148217,9968
164,7219481607458131211,4月7日，中山大学演讲结束后，一位中国学生用法语，与马克龙总统交流。,http://v3-web.douyinvod.com/c030a80514bf7d369505fcadbfa67b03/661bb055/video/tos/cn/tos-cn-ve-15c001-alinc2/oEbLh1OAAgBDVUgfKfniDkIGMQHB4k9hM8uA5A/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=2276&bt=2276&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=NThpZDkzZjo7aDZnO2doaUBpamtwcjU6Zm1majMzNGkzM0AvX2IvL2JeNS0xMzMvNjIuYSNfaC1rcjRnLWxgLS1kLTBzcw%3D%3D&btag=e00008000&cquery=100z_100o_101n_100B_100x&dy_q=1713087032&feature_id=f0150a16a324336cda5d6dd0b69ed299&l=2024041417303161E76792FFCDD81714CA,692538,14707,977,11254,16185
165,7219241903399652612,感受一下马克龙在中山大学受到欢迎的热烈程度！估计小马哥自己也没想到，在法国可能挨巴掌的他，在中国被争相求握手吧！,http://v3-web.douyinvod.com/85ab6ad20b7dc3d938ec7a11fff2e6d1/661bb07f/video/tos/cn/tos-cn-ve-15c001-alinc2/oYABf5lyyX7xPxoh72CC8fB2AGHGBlCihIfyAJ/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1790&bt=1790&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=11&rc=PDk7ZDRpaGU0OzdnNjQ7NUBpamZzcGg6ZnB4ajMzNGkzM0BjXjUvMC0xNl8xYTReMWFjYSMxNi9vcjRfYGtgLS1kLTBzcw%3D%3D&btag=e00020000&cquery=100K_100o_101n_100B_100H&dy_q=1713087032&l=2024041417303161E76792FFCDD81714CA,9709,115,0,787,362
166,7349859696989310262,"26岁陈逸伦任中山大学副教授，学生比自己还大:""我的学生，保证手把手带。不拿学生一作，杂活不让学生干""。",http://v3-web.douyinvod.com/2b46da4f4f7d03b36f0a112382ae4778/661bb04e/video/tos/cn/tos-cn-ve-15/oE5HEf5fRAPJOcAASpxA2JHtvfigsdgEQL6eeI/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=1988&bt=1988&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=aDw3ZDNpOWQ7OGc4NTo2OkBpajVqdGU6Zmt5cTMzNGkzM0AuNDAwNjVhNmExY14uLWFiYSMzLjZmcjRvMXNgLS1kLS9zcw%3D%3D&btag=e00008000&cquery=100B_100x_100z_100o_101n&dy_q=1713087032&feature_id=46a7bb47b4fd1280f3d3825bf2b29388&l=2024041417303161E76792FFCDD81714CA,5091,86,26,398,857
167,7330566104114318603,高考只能筛选学渣不能筛选人渣  #学历  #人品  #教育  #娱乐评论大赏 ,http://v3-web.douyinvod.com/62221d5fc2287c014b49aad9ef65efb1/661bb17d/video/tos/cn/tos-cn-ve-15/ogWs82SLDIN4u2pcA2FgDA9XiBffl0AQEJgrAu/?a=6383&ch=11&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C3&cv=1&br=691&bt=691&cs=0&ds=4&ft=LjhJEL998xl8uEem_0P5fQhlpPiXhq23xVJEa-72RCPD-Ipz&mime_type=video_mp4&qs=0&rc=ZzkzPDs2O2VkaTpnaWk1OUBpamtzd245cjhwcDMzNGkzM0AvLl8yMzUuXzIxMzFgYS8xYSNfamJmMmRzYnFgLS1kLTBzcw%3D%3D&btag=e00030000&cquery=101n_100B_100D_100J_100o&dy_q=1713087032&feature_id=46a7bb47b4fd1280f3d3825bf2b29388&l=2024041417303161E76792FFCDD81714CA,64030,1406,0,7110,8549
